id,state_name,year,"YIELD, MEASURED IN LB / ACRE",AWC,SOM,CEC,Latitude,Longitude,EVI_01,EVI_02,EVI_03,EVI_04,EVI_05,EVI_06,EVI_07,EVI_08,EVI_09,EVI_10,EVI_11,EVI_12,GCI_01,GCI_02,GCI_03,GCI_04,GCI_05,GCI_06,GCI_07,GCI_08,GCI_09,GCI_10,GCI_11,GCI_12,NDVI_01,NDVI_02,NDVI_03,NDVI_04,NDVI_05,NDVI_06,NDVI_07,NDVI_08,NDVI_09,NDVI_10,NDVI_11,NDVI_12,NDWI_01,NDWI_02,NDWI_03,NDWI_04,NDWI_05,NDWI_06,NDWI_07,NDWI_08,NDWI_09,NDWI_10,NDWI_11,NDWI_12,ppt (mm)_01,ppt (mm)_02,ppt (mm)_03,ppt (mm)_04,ppt (mm)_05,ppt (mm)_06,ppt (mm)_07,ppt (mm)_08,ppt (mm)_09,ppt (mm)_10,ppt (mm)_11,ppt (mm)_12,ssm_01,ssm_02,ssm_03,ssm_04,ssm_05,ssm_06,ssm_07,ssm_08,ssm_09,ssm_10,ssm_11,ssm_12,susm_01,susm_02,susm_03,susm_04,susm_05,susm_06,susm_07,susm_08,susm_09,susm_10,susm_11,susm_12,tmax (degrees C)_01,tmax (degrees C)_02,tmax (degrees C)_03,tmax (degrees C)_04,tmax (degrees C)_05,tmax (degrees C)_06,tmax (degrees C)_07,tmax (degrees C)_08,tmax (degrees C)_09,tmax (degrees C)_10,tmax (degrees C)_11,tmax (degrees C)_12,tmean (degrees C)_01,tmean (degrees C)_02,tmean (degrees C)_03,tmean (degrees C)_04,tmean (degrees C)_05,tmean (degrees C)_06,tmean (degrees C)_07,tmean (degrees C)_08,tmean (degrees C)_09,tmean (degrees C)_10,tmean (degrees C)_11,tmean (degrees C)_12,tmin (degrees C)_01,tmin (degrees C)_02,tmin (degrees C)_03,tmin (degrees C)_04,tmin (degrees C)_05,tmin (degrees C)_06,tmin (degrees C)_07,tmin (degrees C)_08,tmin (degrees C)_09,tmin (degrees C)_10,tmin (degrees C)_11,tmin (degrees C)_12
01019,ALABAMA,2020,983.0,0.136685083486469,0.918232044503504,14.7591835917259,34.1142554,-85.6004514,0.26005,0.25005,0.3128,0.494,0.4871,0.53495,0.51365,0.4869,0.4311,0.34655,0.2857,0.2646,7.427570093457945,5.8975332068311195,8.70909090909091,11.889583333333334,17.94462540716612,17.8135593220339,17.035911602209943,14.026442307692308,13.008064516129034,13.681506849315069,9.63125,7.568922305764412,0.59555,0.555,0.633,0.7766000000000001,0.82515,0.8212,0.8006000000000001,0.7717,0.7768,0.72945,0.7027,0.6325000000000001,0.37592981117680724,0.3297969635997805,0.4313955436421512,0.6476697736351532,0.6870195794053662,0.6803330389806989,0.6326581645411352,0.5903829029385573,0.6469658659924146,0.55410549211528,0.5463636363636364,0.4417035631456884,158.82,273.05,178.08,178.19,95.33,98.58,63.71,130.77,111.82,159.5,42.92,95.9,24.57034683227539,24.432071685791016,23.71156311035156,20.00712013244629,13.149388313293455,8.346823692321777,5.054749488830566,6.020367622375488,6.435279369354248,8.763248443603516,12.0198392868042,18.933856964111328,109.10174560546876,109.40045166015624,108.0004653930664,98.80048370361328,62.67061233520508,40.40430450439453,23.38995742797852,21.199195861816406,26.22467613220215,34.746829986572266,50.94417190551758,83.88906860351562,13.3,13.9,20.7,22.2,25.5,30.0,32.5,32.1,28.2,24.8,20.0,12.2,7.4,8.1,14.9,14.7,18.9,24.0,26.7,26.4,22.6,18.4,12.8,5.5,1.5,2.4,9.0,7.2,12.3,17.9,20.9,20.6,17.0,12.0,5.6,-1.2
01019,ALABAMA,2021,823.0,0.136685083486469,0.918232044503504,14.7591835917259,34.1142554,-85.6004514,0.23845,0.2559,0.30685,0.4917,0.5022,0.5753,0.5091,0.4606,0.3629,0.3351,0.3116,0.26705,7.223958333333334,6.409282700421942,6.199999999999999,11.426103646833013,15.606299212598426,15.729490022172946,23.26356589147287,21.10460251046025,14.32857142857143,8.591743119266056,10.458923512747877,8.210268948655257,0.6046,0.59075,0.5717,0.7479,0.79805,0.8015,0.82775,0.8424,0.7651,0.6910000000000001,0.6782,0.6121500000000001,0.4231635872014421,0.35467695274831246,0.3260431654676259,0.5953671759487432,0.6619385342789598,0.6285344269371896,0.6624618244589032,0.688668691066006,0.6099024756189048,0.5426042050903725,0.519534184823441,0.39777365491651206,101.83,114.4,283.9,81.02,119.26,216.46,117.42,145.34,118.48,46.76,42.5,139.25,23.94077682495117,23.99289894104004,21.55013656616211,15.516252517700195,10.820250511169434,8.374327659606934,9.607626914978027,4.656154155731201,8.805752754211426,14.303982734680176,14.12685775756836,16.840476989746094,107.28670501708984,108.20573425292967,102.39435577392578,77.90570068359375,55.70990753173828,37.52171325683594,42.69480514526367,17.955148696899414,35.3749885559082,60.07149887084961,62.42563629150391,67.90853881835938,11.6,12.7,20.5,23.0,26.1,29.6,31.2,31.6,27.8,24.4,17.0,17.8,5.9,6.2,13.5,14.9,19.2,23.7,25.6,26.1,22.1,18.6,9.2,11.1,0.3,-0.3,6.5,6.8,12.3,17.8,20.0,20.6,16.4,12.9,1.4,4.4
01019,ALABAMA,2022,1147.0,0.136685083486469,0.918232044503504,14.7591835917259,34.1142554,-85.6004514,0.2634,0.2697,0.3239,0.4901,0.5361,0.5244,0.55565,0.42465,0.3982,0.3591,0.2823,0.267,8.175066312997348,6.66597510373444,6.897923875432527,10.345575959933221,12.174812030075188,10.324652777777779,17.755844155844155,13.751515151515152,13.852201257861635,12.376237623762377,9.788235294117646,7.221445221445222,0.6291,0.5984,0.6223000000000001,0.7175,0.7741,0.7857500000000001,0.8131,0.8066500000000001,0.77495,0.6425000000000001,0.655,0.62465,0.4275691291787041,0.41462480857580397,0.42567145534041223,0.5958670893507103,0.6389570910791535,0.7026885930566432,0.670561017929439,0.6676944158958549,0.6026467594163556,0.5326148610323312,0.49075391180654343,0.43988569095733826,89.84,207.29,158.37,73.46,101.85,94.66,203.07,145.71,96.29,54.3,146.43,152.57,23.325271606445312,23.57381057739257,22.31522560119629,21.067546844482425,12.933645248413086,7.682114601135254,10.086605072021484,10.873395919799805,9.934656847497369,11.124662840876598,12.881723709885712,15.520541117070714,103.6004867553711,107.17878723144533,105.70996856689452,101.96348571777344,61.48712158203125,37.08208084106445,41.09101104736328,49.76408386230469,45.591044200388,50.7159978619411,58.72995273328032,68.92759160377568,10.7,15.1,19.8,23.4,28.4,32.1,32.6,30.7,28.4,23.4,17.9,11.5,4.6,7.8,11.9,15.7,21.7,25.1,26.7,25.5,21.7,14.5,11.2,6.3,-1.5,0.5,4.0,8.0,15.0,18.2,20.9,20.2,15.0,5.6,4.5,1.2
01031,ALABAMA,2016,989.0,0.124610778858919,0.933532935461241,3.25,31.3629619,-85.9870669,0.26355,0.27545,0.3178,0.40055,0.43055,0.507,0.5198,0.44725,0.37795,0.3253,0.2724,0.2369,4.743290548424738,5.739316239316239,5.90161892901619,8.354375896700144,8.877883310719131,15.08845208845209,14.472766884531591,12.63448275862069,11.101941747572814,7.739130434782609,5.295165394402035,5.239273927392739,0.4597,0.50375,0.5214500000000001,0.60595,0.6246,0.7905000000000001,0.7575000000000001,0.73545,0.7011000000000001,0.61905,0.4805,0.5034500000000001,0.28377673448095986,0.32095490716180375,0.3392943450942485,0.39719275688417444,0.4096233904540614,0.6522836235175372,0.6164788892682372,0.5461418143899894,0.5308566165182683,0.39603530603385906,0.268392719815432,0.2784446322907861,158.2,153.82,135.03,162.96,61.22,117.81,175.11,230.45,63.66,0.0,0.32,216.48,23.944469451904297,22.76259422302246,21.42366600036621,20.18554878234864,10.805233001708984,7.979862689971924,4.885371208190918,12.316287994384766,9.20932960510254,3.3584349155426025,3.4351305961608887,15.536537170410156,77.9533462524414,75.08995819091797,71.22377014160156,69.6994857788086,37.80196380615234,25.57578659057617,13.796320915222168,37.448001861572266,28.679595947265625,12.243898391723633,10.579206466674805,45.08510971069336,13.4,18.0,22.8,24.8,28.4,32.2,33.1,33.0,32.5,29.5,24.6,19.4,7.8,11.3,16.6,18.6,22.3,26.5,27.6,27.9,26.6,21.8,16.4,13.6,2.3,4.5,10.4,12.4,16.2,20.7,22.2,22.9,20.7,14.0,8.3,7.7
01031,ALABAMA,2017,800.0,0.124610778858919,0.933532935461241,3.25,31.3629619,-85.9870669,0.2591,0.26565,0.27245,0.3297,0.41355,0.44715,0.46695,0.37335,0.40275,0.3312,0.30355,0.2819,5.491851851851851,5.607613469985359,5.126744186046513,5.684563758389262,8.7015873015873,10.91164658634538,8.831610044313146,6.795081967213115,9.598859315589353,9.196,7.778846153846155,6.4425385934819905,0.5023500000000001,0.503,0.46065,0.47665,0.6553,0.7316,0.6857000000000001,0.71655,0.6785,0.6026,0.5861500000000001,0.55425,0.25057077625570773,0.2737792830934237,0.2215138518604382,0.2040411018046801,0.4498873206025382,0.5856722801390002,0.5172099384545248,0.6148751910341315,0.5288632935691758,0.44378363069951854,0.37107673824898635,0.3783354510800508,316.14,109.45,52.18,55.86,166.16,258.6,156.76,168.6,181.32,146.98,16.62,68.45,22.139249801635746,19.65995216369629,16.585378646850586,7.760241031646728,10.907870292663574,19.3308219909668,19.14737892150879,21.368349075317383,20.21488380432129,18.055007934570312,12.62928867340088,16.303081512451172,73.24381256103516,64.71542358398438,56.28802490234375,26.00298500061035,29.93828582763672,60.07188034057617,61.795047760009766,71.5361328125,70.92784118652344,62.59734725952149,43.2354850769043,48.21648025512695,19.4,21.8,22.6,27.2,28.7,29.2,32.1,31.6,29.9,26.7,21.9,16.4,13.0,14.5,15.9,20.3,22.5,25.1,27.2,26.8,24.5,21.0,15.2,10.8,6.6,7.1,9.3,13.5,16.3,21.0,22.2,22.1,19.0,15.2,8.5,5.3
01031,ALABAMA,2018,684.0,0.124610778858919,0.933532935461241,3.25,31.3629619,-85.9870669,0.23815,0.2754,0.2221,0.35435,0.43305,0.48525,0.49595,0.3967,0.42865,0.4151,0.365,0.26405,5.025196850393701,6.394927536231885,4.382892057026476,5.402489626556016,9.671544715447155,14.910485933503836,14.226579520697166,20.246753246753247,13.015189873417722,9.90909090909091,9.35450819672131,6.586206896551723,0.5002,0.5649500000000001,0.3778,0.53125,0.6767500000000001,0.7798,0.7376,0.77205,0.74305,0.7042,0.66285,0.53615,0.23758693191007604,0.3233911492948614,0.11660329531051959,0.29310706054892105,0.42457130453657477,0.665372774728952,0.5399361022364217,0.6398262612763114,0.5830712038890477,0.5536166619757952,0.5000742170105388,0.36534378572595133,34.21,165.76,62.9,87.5,160.43,199.39,122.52,138.56,127.06,106.38,123.07,221.41,18.24511337280273,21.906139373779297,18.98609161376953,19.56624221801757,15.292842864990234,17.788236618041992,14.158136367797852,18.478429794311523,12.969225883483888,10.6807861328125,22.6914005279541,24.467697143554688,56.7039794921875,71.39964294433594,63.37251663208008,67.20358276367188,48.86576843261719,60.02993774414063,42.07368469238281,58.44077301025391,41.1283073425293,34.42299270629883,70.60183715820312,78.30247497558594,13.0,22.1,21.0,24.0,30.0,31.9,32.3,31.2,31.9,27.4,18.3,16.4,6.7,16.4,14.2,17.0,24.1,26.8,27.4,26.4,26.8,21.7,12.5,11.3,0.4,10.7,7.4,10.0,18.1,21.7,22.5,21.7,21.8,15.9,6.7,6.2
01031,ALABAMA,2019,672.0,0.124610778858919,0.933532935461241,3.25,31.3629619,-85.9870669,0.30005,0.2672,0.2687,0.4019,0.395,0.3843,0.5532,0.50285,0.4189,0.3683,0.31505,0.2686,5.959264126149802,5.004866180048662,5.338217338217338,7.402214022140223,7.007972665148063,7.754237288135593,15.538961038961041,16.242105263157896,11.993273542600898,9.012145748987853,8.110151187904968,6.402646502835538,0.5124000000000001,0.4811,0.47035,0.5846,0.56645,0.61365,0.7724500000000001,0.78025,0.7019000000000001,0.6737000000000001,0.6466500000000001,0.5699000000000001,0.30846201358863495,0.19457889641819942,0.18760009151223972,0.3898270600203459,0.31506593098288593,0.3350565428109855,0.5560533550554934,0.5776547074404045,0.5095076842927846,0.44577608886290565,0.3615235635894125,0.24495310761405184,148.22,45.17,93.18,101.83,77.57,66.04,129.19,147.39,2.13,171.5,43.64,184.82,24.15953063964844,22.454666137695312,19.33390045166016,16.475509643554688,10.74416160583496,8.26819896697998,4.971692562103272,7.073533058166504,4.403439998626709,10.923590660095217,23.08693122863769,22.47555160522461,76.83680725097656,72.10650634765625,66.0473403930664,54.43800735473633,37.69756317138672,24.630311965942383,14.468177795410156,20.18230438232422,16.905826568603516,27.80412101745605,76.04676818847656,71.96683502197266,15.8,20.8,20.9,25.1,31.0,32.7,33.0,33.2,34.2,28.6,19.4,17.9,9.9,15.4,14.5,18.5,24.5,27.0,27.4,27.6,27.5,22.6,12.4,12.4,4.0,10.0,8.1,11.9,18.1,21.4,21.9,22.1,20.8,16.6,5.5,6.9
01031,ALABAMA,2020,601.0,0.124610778858919,0.933532935461241,3.25,31.3629619,-85.9870669,0.24185,0.28345,0.31785,0.4084,0.51935,0.54235,0.52615,0.474,0.28505,0.3314,0.3071,0.26245,5.8605072463768115,6.641914191419142,6.503852080123266,11.07865168539326,10.20803443328551,11.477987421383647,14.890660592255125,12.162217659137577,1.0588960838729573,9.215859030837004,8.20353982300885,6.3999999999999995,0.5231,0.5445,0.5749500000000001,0.71485,0.69755,0.72365,0.7756500000000001,0.7377,0.4539,0.64305,0.6358,0.5657,0.21729347476695596,0.22854489985409207,0.29006622516556285,0.4813283726057599,0.47340626178800455,0.493835294117647,0.5704637550652859,0.4980135545688245,0.3989105384454222,0.3615147512109203,0.32949824224992014,0.27332892124420916,165.84,167.74,73.63,172.74,86.85,105.99,208.27,189.86,272.22,117.93,52.33,64.56,23.03791618347168,24.11111068725586,12.84454345703125,13.091052055358888,11.32507610321045,15.021200180053713,12.965471267700195,9.386100769042969,15.108871459960938,7.852765560150146,9.541396141052246,14.171452522277832,75.08819580078125,77.47736358642578,46.29329681396485,43.75259780883789,38.71135330200195,49.79002380371094,39.7537956237793,25.232097625732425,51.88460540771485,27.45648765563965,28.46505355834961,44.91318130493164,17.5,18.4,25.5,25.7,28.4,30.9,32.5,32.7,29.2,27.1,23.4,15.9,11.4,12.6,19.4,18.8,22.1,25.9,27.4,27.5,24.7,21.7,17.3,9.1,5.3,6.8,13.3,12.0,15.8,20.9,22.3,22.3,20.2,16.3,11.2,2.3
01031,ALABAMA,2021,776.0,0.124610778858919,0.933532935461241,3.25,31.3629619,-85.9870669,0.28195,0.23155,0.27575,0.4422,0.4585,0.5017,0.49585,0.5609500000000001,0.3844,0.3194,0.27695,0.27975,6.726937269372694,5.693877551020408,4.926673751328374,9.653605015673982,8.577164366373903,6.151046405823476,14.32558139534884,18.964864864864868,9.57312252964427,8.03875968992248,6.676731793960923,6.151219512195122,0.5724,0.52205,0.4515,0.6582,0.6392,0.69535,0.76415,0.8057500000000001,0.6679,0.6082000000000001,0.5489,0.5442,0.31429468068413624,0.3065363027340214,0.17016365925304233,0.4574890103999142,0.3855509166817934,0.5080111292334262,0.5464038484101842,0.632666592993701,0.4293347582153353,0.3673409557314571,0.27662088317826017,0.2884136516771642,128.36,135.81,125.14,173.86,97.33,184.71,247.08,201.87,65.69,122.54,3.73,178.95,19.5355281829834,23.501638412475582,18.69200134277344,16.907981872558594,12.868541717529297,8.7507905960083,8.049140930175781,8.080560684204102,12.460680961608888,11.071024894714355,7.7972822189331055,14.021517753601074,62.86726760864258,76.14524841308594,62.261844635009766,58.273284912109375,45.30266952514648,25.580717086791992,26.52272605895996,25.15042495727539,42.76887512207031,32.83483123779297,26.626577377319336,40.45929336547852,15.2,16.4,23.3,23.8,28.0,30.7,31.3,31.9,29.5,26.3,19.9,21.4,9.6,10.6,16.8,17.5,21.9,25.9,26.7,27.1,24.4,20.6,12.6,15.5,4.0,4.9,10.4,11.1,15.8,21.1,22.2,22.3,19.4,15.0,5.4,9.6
01031,ALABAMA,2022,739.0,0.124610778858919,0.933532935461241,3.25,31.3629619,-85.9870669,0.2304,0.2625,0.2568,0.38535,0.4313,0.47955,0.4645,0.5491,0.38835,0.3766,0.2744,0.30185,6.376873661670235,5.638709677419355,4.957972805933251,7.418275418275417,9.413476263399694,26.416666666666664,26.169082125603865,25.29553264604811,11.160377358490564,9.615916955017303,5.463157894736842,7.60038240917782,0.5527500000000001,0.5284,0.4804,0.59255,0.64325,0.8495,0.8238500000000001,0.79185,0.7026,0.6075,0.53345,0.5865,0.32704160246533126,0.27548806941431675,0.19900497512437806,0.36498330550918195,0.43930574663985605,0.7206583602522689,0.6344086021505376,0.6234220854990984,0.509146787648178,0.4447845538026843,0.3002571471789442,0.3593230583257782,91.77,50.1,201.47,129.64,171.48,91.76,207.79,130.44,36.9,65.53,73.49,117.95,24.03555679321289,19.704853057861328,17.882421493530273,15.99137020111084,10.75216579437256,8.481834411621094,7.002567768096924,3.99463963508606,9.934656847497369,11.124662840876598,12.881723709885712,15.520541117070714,76.90740966796875,66.77277374267578,57.5649642944336,58.40199661254883,36.38022994995117,30.214262008666992,21.30159950256348,13.784465789794922,45.591044200388,50.7159978619411,58.72995273328032,68.92759160377568,14.8,19.3,23.0,25.2,29.5,33.1,32.0,31.5,30.3,25.3,21.2,17.1,8.3,12.3,15.6,18.5,23.8,27.5,27.3,26.7,24.4,17.7,15.3,11.3,1.8,5.3,8.3,11.8,18.1,21.9,22.5,22.0,18.6,10.0,9.4,5.6
01033,ALABAMA,2019,1111.0,0.135364583218082,0.616891191992426,14.3647057869855,34.6473396,-87.7921769,0.3108,0.29535,0.34345,0.5025000000000001,0.5281,0.5407000000000001,0.6375000000000001,0.5865,0.4345,0.349,0.29375,0.287,6.483918128654971,6.313725490196079,5.741421568627451,11.737523105360443,12.343692870201098,10.440845070422537,16.402834008097166,14.595284872298624,8.519287833827892,8.174904942965778,5.905426356589147,5.219298245614036,0.54645,0.56525,0.5606,0.7355,0.7504000000000001,0.7079500000000001,0.81245,0.7872,0.6565000000000001,0.6454000000000001,0.5571,0.5017,0.2943109987357775,0.31782717503312236,0.33844282238442824,0.594954287698183,0.5836407029724453,0.5084493964716807,0.6259101654846335,0.6067199676146139,0.4243534243534244,0.44016711429424055,0.3583409576090271,0.35935360175294445,177.45,382.01,104.38,194.42,112.01,105.76,163.8,168.32,31.57,207.06,107.07,205.71,24.63117790222168,24.499744415283203,23.130733489990234,22.25049018859864,18.48418426513672,13.077964782714844,13.658100128173828,10.65371799468994,5.09671688079834,9.728643417358398,23.963115692138672,24.72784996032715,120.14617919921876,118.96051788330078,115.88442993164062,114.62970733642578,101.71072387695312,65.916748046875,64.550537109375,50.74398422241211,30.88603973388672,37.89500427246094,117.42234802246094,120.51409912109376,10.5,15.3,16.3,22.7,28.0,30.0,31.9,31.9,33.3,24.0,14.7,14.0,5.4,9.7,9.8,16.3,22.2,24.2,26.3,26.0,26.0,17.6,7.6,8.7,0.3,4.2,3.4,9.9,16.3,18.4,20.7,20.1,18.6,11.2,0.5,3.4
01033,ALABAMA,2022,871.0,0.135364583218082,0.616891191992426,14.3647057869855,34.6473396,-87.7921769,0.2816,0.27365,0.3056,0.4484,0.5930500000000001,0.5399,0.56845,0.55955,0.3841,0.3097,0.26795,0.24525,6.115569823434992,4.661504424778761,5.490542244640606,8.059354838709677,12.870759289176092,14.074747474747474,13.71785028790787,13.778656126482215,9.407407407407408,5.471321695760599,5.989010989010988,4.4808877928483355,0.54185,0.46365,0.52405,0.6327,0.75475,0.7604000000000001,0.7879,0.7836000000000001,0.6485500000000001,0.5255000000000001,0.5146000000000001,0.46385,0.3013356817848232,0.24768405655777676,0.3095026078107112,0.46392827356130106,0.5991804805364127,0.5747599451303155,0.6294092647683808,0.6055823939881911,0.401496259351621,0.3297463489623367,0.29531568228105903,0.1672794117647059,171.39,204.63,171.43,161.22,97.05,109.4,94.45,148.26,67.8,67.58,132.15,183.18,24.55390739440918,24.31658744812012,21.88354682922364,17.044878005981445,8.99599552154541,5.8910346031188965,5.4898552894592285,5.3907880783081055,9.934656847497369,11.124662840876598,12.881723709885712,15.520541117070714,119.85448455810548,119.87835693359376,113.22421264648438,90.76309967041016,44.68795394897461,27.947227478027344,21.41289329528809,28.151657104492188,45.591044200388,50.7159978619411,58.72995273328032,68.92759160377568,9.7,13.3,18.9,21.8,27.5,32.1,33.5,30.8,28.7,22.7,16.8,11.5,3.5,6.4,11.7,14.8,21.5,25.5,27.8,25.6,21.9,14.8,10.4,6.5,-2.7,-0.4,4.6,7.9,15.5,19.0,22.1,20.3,15.1,6.8,4.0,1.6
01035,ALABAMA,2016,1067.0,0.138817205344157,0.719838709720681,19.8888888888889,31.3966783,-86.9437104,0.26165,0.24475,0.2986,0.48135,0.49335,0.43505,0.5763,0.5269,0.39795,0.363,0.2961,0.22605,6.2576923076923086,6.059288537549407,5.862121212121212,10.297435897435898,15.289972899728994,16.534965034965033,14.780172413793103,21.637681159420293,18.330472103004293,11.463126843657816,8.77832512315271,6.08447488584475,0.56955,0.5533,0.55625,0.7175,0.8042,0.8160000000000001,0.8128000000000001,0.8531000000000001,0.81805,0.7554500000000001,0.6398,0.5722,0.29268710395615694,0.30151211513936965,0.2925228310502283,0.5193103448275862,0.6448214530031467,0.6896900269541779,0.6402329749103943,0.7176632302405498,0.6647569765292922,0.6089108910891089,0.45474532795895933,0.29832635983263606,113.73,114.91,166.64,166.38,79.17,94.69,143.97,218.41,106.33,0.0,20.95,158.91,23.65937614440918,22.16914367675781,22.3143253326416,20.28644561767578,11.9572172164917,6.644293308258057,6.531827926635742,11.795381546020508,7.600863456726074,2.6836588382720947,2.8965044021606445,14.433405876159668,104.79137420654295,100.19477081298828,99.66780853271484,95.20974731445312,60.056678771972656,27.38199615478516,23.43238639831543,48.04004287719727,33.09295654296875,12.828593254089355,10.338810920715332,53.6121826171875,13.5,18.1,23.2,25.2,28.4,32.7,33.3,33.0,32.3,28.8,24.4,18.6,7.3,10.8,16.5,18.2,22.0,26.4,27.6,27.7,26.1,20.7,15.6,12.4,1.1,3.5,9.8,11.1,15.6,20.2,22.0,22.4,20.0,12.5,6.7,6.2
01035,ALABAMA,2017,809.0,0.138817205344157,0.719838709720681,19.8888888888889,31.3966783,-86.9437104,0.2072,0.23235,0.2918,0.40705,0.5242,0.51735,0.4984,0.51075,0.42495,0.3693,0.3119,0.25605,5.161616161616161,4.833333333333333,6.3268206039076365,11.135593220338981,17.739130434782606,9.366619115549216,15.790502793296088,18.123028391167193,14.440993788819876,14.27972027972028,10.056022408963585,6.641921397379912,0.51875,0.4974,0.5860500000000001,0.7452500000000001,0.8215,0.71855,0.8128000000000001,0.83635,0.7985500000000001,0.767,0.6857000000000001,0.59295,0.2890955198647507,0.16703715465227062,0.30724132467120896,0.5533860220052689,0.6818418314255984,0.5755013550135502,0.6518274251167903,0.6824868165417708,0.6328407224958948,0.5867828612926652,0.4553834808259587,0.393312101910828,336.4,104.18,97.92,71.3,190.05,327.05,231.1,228.32,73.06,171.38,19.65,105.7,22.98357009887696,21.22272109985352,18.37531852722168,10.35397720336914,8.334234237670898,21.293746948242188,19.49710273742676,21.53418731689453,20.86984062194824,21.87501335144043,18.766780853271484,23.251190185546875,102.90123748779295,94.9912338256836,85.03351593017578,47.72690963745117,31.49365997314453,87.83563995361328,88.40772247314453,98.6580810546875,97.0763168334961,100.6092529296875,86.62521362304688,100.07378387451172,19.1,21.9,23.0,27.4,28.7,29.3,32.5,31.5,29.8,26.4,21.9,16.3,12.6,14.3,15.9,19.8,21.9,24.7,27.1,26.5,23.8,20.0,14.2,10.2,6.1,6.6,8.8,12.3,15.0,20.2,21.7,21.6,17.7,13.7,6.5,4.1
01035,ALABAMA,2018,635.0,0.138817205344157,0.719838709720681,19.8888888888889,31.3966783,-86.9437104,0.23735,0.2423,0.3691,0.5631,0.57615,0.56005,0.63275,0.5368,0.49535,0.3834,0.38785,0.2521,6.9352517985611515,5.9714867617107945,8.66132264529058,15.255707762557076,16.312649164677804,21.276872964169378,21.660220994475136,16.173913043478258,18.031847133757964,17.196721311475407,10.010822510822512,7.571815718157183,0.5774,0.5643,0.68155,0.81055,0.82545,0.85285,0.84635,0.8096,0.8198000000000001,0.7953,0.7004,0.6423,0.29156908665105397,0.2777155655095184,0.46223839854413096,0.6550441655044166,0.6887440344546618,0.7377715665099734,0.7353501163528665,0.6882463859208046,0.6588480222068008,0.6180758017492712,0.5130874479476502,0.4183856502242152,78.1,142.68,89.94,124.22,180.31,228.69,156.48,254.38,164.78,103.26,170.52,238.07,24.430099487304688,22.58626174926757,20.59117317199707,20.555683135986328,13.73001766204834,18.8992919921875,19.700183868408203,21.167930603027344,20.765981674194336,15.412240028381348,21.848478317260746,24.18907165527344,105.70704650878906,101.45637512207033,93.68897247314452,98.08734130859376,60.32611846923828,84.30632019042969,85.10486602783203,96.83580780029295,88.77398681640625,70.5441665649414,92.7637176513672,105.86095428466795,13.1,22.8,21.9,24.3,31.3,32.5,33.1,32.2,32.6,28.0,19.0,17.3,6.5,16.8,14.7,16.7,24.3,27.0,27.9,27.0,27.3,21.9,12.8,11.9,-0.2,10.7,7.6,9.1,17.3,21.4,22.7,21.8,22.0,15.7,6.6,6.4
01035,ALABAMA,2019,818.0,0.138817205344157,0.719838709720681,19.8888888888889,31.3966783,-86.9437104,0.2907,0.2889,0.3724,0.5086,0.5534,0.61875,0.62015,0.5326500000000001,0.44545,0.4411,0.35705,0.2866,7.541125541125542,8.815934065934066,11.704918032786885,24.508695652173913,16.807387862796833,22.966565349544073,19.802168021680213,23.28897338403042,18.83984375,12.676923076923076,14.881226053639844,8.707446808510637,0.62785,0.67725,0.7302000000000001,0.8630500000000001,0.8316,0.8542000000000001,0.85445,0.85145,0.8339000000000001,0.7768,0.77415,0.6616000000000001,0.3720445062586926,0.4292,0.5425443688837287,0.7602760276027604,0.7112068965517242,0.7221797531942776,0.7233947013920072,0.7055132826057937,0.7020777479892762,0.6301955990220048,0.5847830242783405,0.4060092449922958,119.77,68.89,73.58,236.03,136.55,90.01,143.73,178.12,28.47,108.25,75.19,123.83,23.67631721496582,23.06773567199707,19.03656578063965,19.07561492919922,15.271204948425291,10.119938850402832,8.29123592376709,7.177848815917969,3.1833808422088623,11.874595642089844,23.04835319519043,24.286178588867188,103.34552001953124,100.97468566894533,90.1854248046875,86.3218002319336,76.91596984863281,41.830711364746094,33.50894546508789,27.853683471679688,16.398178100585938,39.32851028442383,103.59497833251952,105.4927215576172,16.2,22.1,21.8,25.8,31.5,33.5,33.9,34.2,34.7,28.6,20.2,18.8,10.3,16.5,15.1,18.7,24.5,27.4,28.0,28.2,27.7,22.3,12.2,12.9,4.3,10.8,8.4,11.7,17.5,21.3,22.1,22.3,20.6,16.1,4.2,6.9
